epoch,train_loss,val_loss,bleu,cosine
34,0.012639622111972082,0.0172268702462006,0.971605511195277,0.99926543
35,0.010404704248089158,0.01681815001925395,0.9676400026111848,0.99917495
36,0.010232367222616083,0.019846638784506945,0.9707242870654786,0.9992339
37,0.012000470185418452,0.025316787547581043,0.9686059973795672,0.9987615
38,0.013862082741345538,0.020389458457986478,0.9698424891559408,0.9980764
39,0.008720827211331494,0.022430598511594946,0.9707731162282733,0.9992588
40,0.013442845428272865,0.021874116894012554,0.9702681903006201,0.9990136
41,0.0152810117015299,0.02951340189551737,0.9678746968424101,0.99772877
42,0.01351948237628933,0.019961695481218778,0.9704996703776264,0.99905473
43,0.009136192048128707,0.02598677864480293,0.967632260261205,0.99913746
44,0.01059297375169958,0.02014830621097692,0.9707242870654786,0.9992583
45,0.012133098598320194,0.02430529538086826,0.9676322602612049,0.99908894
46,0.00932883466379417,0.02025020142619532,0.9680728723261042,0.99908555
47,0.012049879770061717,0.025939594616741453,0.969891892098475,0.9992819
48,0.009541162014453507,0.023306689407522833,0.9694435376835961,0.9991894
49,0.048954626632645604,0.021722195593818532,0.9694512800335758,0.9992339
50,0.007441472117656902,0.022668042094234186,0.9725355644878698,0.99931556
51,0.010492383202712131,0.020998167941861698,0.9720872100729909,0.99926174
52,0.008570916977814844,0.021012783464054035,0.971605511195277,0.99926
53,0.007452168393227927,0.019914564593252356,0.971605511195277,0.9992773
54,0.012915153131134362,0.022663955401209312,0.9685390865038586,0.99856484
55,0.009182427415303701,0.020935535728424663,0.9742825280475069,0.99917233
56,0.011114208504889958,0.02363717847097696,0.9716465980080919,0.99926287
57,0.00813295492657473,0.025312541366738037,0.9660034118029871,0.9985126
58,0.008901327207465547,0.020683695296586473,0.9730250057155635,0.9993098
59,0.008923004816273769,0.021922891396560805,0.9683968653916744,0.9987613
60,0.007537317713320161,0.023716045342796695,0.9702681903006201,0.9990471
61,0.00831419449446655,0.0184556032685405,0.9689386117559429,0.9988381
62,0.0113080283306021,0.018479490040051946,0.9720872100729909,0.9992304
63,0.012846862907953904,0.0237139853698712,0.9697109592363921,0.998844
64,0.011423877169841386,0.022932027371305657,0.9702759326505999,0.9991898
65,0.007509194135074469,0.026786573098573633,0.9694024508707813,0.9992383
66,0.008377805316016925,0.03085612137384954,0.9707242870654788,0.9992684
67,0.008073404851840826,0.029439066037267248,0.9681653853146681,0.9988735
68,0.008525322584744564,0.033693959818795576,0.9702836750005797,0.9992533
69,0.007061042418718391,0.027624811981872045,0.9712137282931724,0.9992497
70,0.007039623118122494,0.02755731699957739,0.969827578235721,0.9991234
71,0.006297819296474162,0.025690270339726783,0.9698841497484952,0.999196
72,0.006547510242446038,0.03696185372149486,0.9702836750005797,0.9992507
73,0.008443854172468146,0.028778931145875743,0.9680984744389595,0.9989915
74,0.011907685475588597,0.028875981377401178,0.9669592891584737,0.99886346
75,0.008364595640930641,0.028971118394513707,0.9693947085208016,0.99916416
76,0.0078295986203081,0.025265211333527004,0.9689796985687578,0.9988421
77,0.00903005032575049,0.02897978648633669,0.9685013881976758,0.9989904
78,0.0074268188720902325,0.02891076482092639,0.967191648196306,0.9990978
79,0.008253968290317876,0.03278653794852385,0.9663951947050918,0.9986805
80,0.006932694252037952,0.032371741345316785,0.9702836750005797,0.9992363
81,0.00792289773147521,0.027384089611133363,0.9702081428140654,0.99895746
82,0.006935317878013552,0.025553073137214062,0.9742980127474664,0.99935955
83,0.00667799534513279,0.03103947049157397,0.9671684211463667,0.99875873
84,0.0059249831698206645,0.03123722071849649,0.9716465980080917,0.9992525
85,0.005592009626335165,0.033156175437658315,0.9689052672931079,0.99919033
86,0.008951427700630286,0.03398769135935659,0.9694357953336163,0.9990231
87,0.006317788679616148,0.03306640068886255,0.9707165447154991,0.9992243
88,0.00849978523779572,0.032185754767816,0.9669445888570047,0.9978206
89,0.007213703143704892,0.054395243796821695,0.9564335976628647,0.9964273
90,0.009116011056379504,0.03567158098106273,0.9645968049697056,0.9990317
91,0.007416497334328211,0.02934170854506559,0.9716543403580714,0.9992873
92,0.0066925314633958675,0.041064411121534285,0.969827578235721,0.999122
93,0.006019570351360402,0.028243075157492938,0.9738496583325875,0.999263
94,0.006656322076294753,0.03376088134078558,0.9658311002517096,0.9985744
95,0.006387004812749409,0.0290711065238211,0.9729606918528095,0.99914795
96,0.005620286155980793,0.03322817283130986,0.9661628356672597,0.99866605
97,0.009182311398796305,0.03836557026875996,0.9699921474370187,0.99906945
98,0.00642943396926527,0.042225375620796216,0.9677736024125634,0.998803
99,0.005961583659663467,0.03598982899792029,0.9707731162282733,0.99927646
100,0.009362404043754626,0.02964196154638749,0.9687413506011998,0.99889725
