epoch,train_loss,val_loss,bleu,cosine
74,0.0010321587319068925,0.008522287664113278,0.992587616863683,0.99935114
75,0.0024567131033978785,0.006364037790949717,0.9918730320962147,0.9988838
76,0.0038226854290503015,0.008875059590870794,0.9908121273862208,0.99912417
77,0.004445620567206704,0.010656232663708978,0.9916802792972479,0.9992826
78,0.003275033484665529,0.007425890363000857,0.994543426738336,0.999857
79,0.0015493835293932008,0.00898458176352877,0.9919850720467583,0.99945927
80,0.0030565350860338055,0.00894268061654202,0.9906269109193928,0.99907243
81,0.003131358309544449,0.008696889334895768,0.9928733492103577,0.9995848
82,0.0019093142696818453,0.007702395334252761,0.9932811446933846,0.9993698
83,0.005032405712388557,0.007399811339614737,0.9928587785890562,0.99954456
84,0.0015651210905323185,0.007501176827162806,0.994076780892383,0.9996976
85,0.002158989749114906,0.009044523903313877,0.9924508557725306,0.9995282
86,0.002484556022646689,0.006771550747538297,0.9936180565668165,0.999827
87,0.0010634940316821342,0.009040443881201786,0.9917717887283766,0.9994646
88,0.0029259034589624003,0.0070327315663620054,0.9941191309406469,0.9998166
89,0.005300328212776425,0.00862215619638716,0.99040843257082,0.99880666
90,0.0008330150995323885,0.008571509108995607,0.9932551107406479,0.99979645
91,0.003136435305343446,0.006792746738599409,0.9934207296837131,0.9996528
92,0.0015875556217997888,0.008242537012840646,0.994282680890132,0.9995134
93,0.002900948733077036,0.007996463596354567,0.9921799231136871,0.99916387
94,0.00335854950887591,0.007674207964882674,0.9921167299316261,0.99926096
95,0.004415047168612917,0.009138142956228931,0.9918981653021558,0.9994319
96,0.0037585305309153637,0.012472869287836722,0.9882981028065484,0.99701846
97,0.0010758810890844864,0.008465421114380558,0.9940925153895692,0.99982893
98,0.0017252815616798204,0.008741330067107008,0.9939180974477176,0.99981153
99,0.0023781787196843333,0.008269672115577067,0.9934295795920332,0.9997106
100,0.001117344596934069,0.011659399639298424,0.9915324056236204,0.9994586
