epoch,train_loss,val_loss,bleu,cosine
79,0.013231893884851775,0.01761888833908913,0.6443426003658741,0.9966858
80,0.015987921201411362,0.01725197461894445,0.646318029130534,0.99738765
81,0.014274356780961124,0.01872462514877482,0.6469095750727362,0.9979486
82,0.01203318217646361,0.020303816030144115,0.647077317421776,0.99794185
83,0.016910062403063447,0.01835705957942113,0.6456216665385279,0.99740285
84,0.013948934357727422,0.01994054315698314,0.645747494039121,0.9982062
85,0.0134777698902673,0.018450284555841308,0.6477178926123297,0.9980604
86,0.014612984801690565,0.01977107300324885,0.6441302427293484,0.99562335
87,0.013043721041133272,0.020563311020665737,0.6455441135521913,0.99788135
88,0.012222674534379988,0.01947412708552751,0.6467459658360092,0.9979478
89,0.016383788084305795,0.017704491764845513,0.647428837541688,0.997721
90,0.01276717329804557,0.018935735158718943,0.646625130227933,0.99812454
91,0.013011080313998403,0.019376044941149067,0.64744570702145,0.9983124
92,0.011906006579078263,0.020089065448740978,0.6474555486642389,0.99813837
93,0.015299313895018844,0.019451394281875357,0.6481929164447234,0.9981174
94,0.014900865649007687,0.01960634127065379,0.647971672532118,0.9980445
95,0.01284488544357153,0.020390812419043336,0.6466021192016171,0.99783707
96,0.012810031164254604,0.017418486616451737,0.6466712396876633,0.99783456
97,0.01209608831725372,0.019984685645332095,0.6468625714500068,0.9982498
98,0.01297234321823507,0.020176048856607547,0.6463297292093477,0.99752873
99,0.014700445300173262,0.027040192665994823,0.64122437475088,0.994707
100,0.013751197194821405,0.017683046503888283,0.6466111940189837,0.99778545
